path,bub_id,frame,n_vertices_prepared,n_vertices_unit,n_triangles,t_mesh_load_s,t_feat_s,t_inference_gpu_s,t_inference_gpu_fwd_s,t_inference_cpu_s,t_nn8_total_gpu_s,t_nn8_total_cpu_s,t_bem_assemble_s,t_bem_solve_s,t_bem_s,f_hz_bem,f_hz_nn8_unit
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08700.obj,1,08700,6340,6340,12680,0.022541799989994615,0.08162929999525659,0.000397112000209745,0.00036175299988826736,0.00014037699991604314,0.08202641199546633,0.08176967699517262,136.22816100000637,3.0952895999944303,139.3234506000008,6.307588082600481,6.172416491925838
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08750.obj,1,08750,6288,6288,12576,0.02239880000706762,0.08037350000813603,0.00039847200008807704,0.0003922850001254119,0.0002111719999811612,0.08077197200822411,0.0805846720081172,134.7428069000016,2.5610725000151433,137.30387940001674,6.322951082123075,6.184150546424434
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08800.obj,1,08800,6286,6286,12572,0.022101499984273687,0.08012900000903755,0.00029607400007080286,0.00018828999978723004,0.00016544800018891692,0.08042507400910835,0.08029444800922647,134.86975529999472,2.6155674000037834,137.4853226999985,6.32778442260639,6.193016664026597
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08850.obj,1,08850,6144,6144,12288,0.02182100000209175,0.07778309998684563,0.00029557200003182515,0.0001914230000693351,0.00027588099997956307,0.07807867198687746,0.07805898098682519,126.539812300005,4.227425799996126,130.76723810000112,6.32738754373983,6.184246384232147
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08900.obj,1,08900,5978,5978,11956,0.02245250000851229,0.07583069999236614,0.00029932200006442143,0.00018654599989531562,0.0001458469999488443,0.07613002199243056,0.07597654699231499,118.29475830000592,2.6387278999900445,120.93348619999597,6.322413271937253,6.193850221435203
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08950.obj,1,08950,5786,5786,11572,0.025277400010963902,0.07924290001392365,0.00032784100010758267,0.0001869940001051873,0.00015449600003194063,0.07957074101403122,0.07939739601395558,111.0840298999974,2.165066600020509,113.24909650001791,6.318282550218195,6.195431261550027
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09000.obj,1,09000,5686,5686,11372,0.033338199980789796,0.07361240001046099,0.00029287199984537435,0.00018620099988766014,0.00017212499980814755,0.07390527201030636,0.07378452501026914,103.28154809999978,2.5771844999981113,105.8587325999979,6.308733511813141,6.187762446522631
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09050.obj,1,09050,5760,5760,11520,0.020362500014016405,0.07542740000644699,0.0002912980000837706,0.00019308899994939564,0.0002743479999480769,0.07571869800653076,0.07570174800639506,109.73096479999367,2.820631400012644,112.55159620000632,6.298768119022964,6.173919933569112
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09100.obj,1,09100,5808,5808,11616,0.022822099999757484,0.07523479999508709,0.0002973679997376166,0.00018823399994289503,0.00011880400008521974,0.0755321679948247,0.07535360399517231,111.39750859999913,2.5612934000091627,113.95880200000829,6.2866115068948,6.162262589495727
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09150.obj,1,09150,5936,5936,11872,0.02092919999267906,0.07596350001404062,0.00029654999991180376,0.00019065100001171233,0.00027835599990794435,0.07626005001395242,0.07624185601394856,116.1908293000015,2.070237999985693,118.26106729998719,6.28252345625353,6.153970144316602
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09200.obj,1,09200,6096,6096,12192,0.021739199990406632,0.07708299998193979,0.000301921000063885,0.0004005360000883229,0.00011768099997425452,0.07738492098200368,0.07720068098191404,123.8695013000106,2.7775317000050563,126.64703300001565,6.276438845807229,6.144387857049051
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09250.obj,1,09250,6008,6008,12016,0.021758400020189583,0.07567030002246611,0.0003085199999623001,0.00018341099988901987,0.00012454899988370016,0.07597882002242841,0.07579484902234981,119.76471380001749,2.7726222000201233,122.53733600003761,6.284418063219152,6.154683254947752
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09300.obj,1,09300,6056,6056,12112,0.02123720000963658,0.07727759997942485,0.0002966319999541156,0.00020267600018996745,0.0001397120000910945,0.07757423197937896,0.07741731197951594,122.45118029997684,2.4555739000206813,124.90675419999752,6.282425822583066,6.157225300697817
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09350.obj,1,09350,6150,6150,12300,0.022192399977939203,0.07736360002309084,0.0002941740001551807,0.00018943499977467582,0.0002641069999663159,0.07765777402324602,0.07762770702305716,128.40591010000207,2.439251500007231,130.8451616000093,6.282410557537292,6.161109377071744
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09400.obj,1,09400,6180,6180,12360,0.02221070000086911,0.07991189998574555,0.00029843900003470483,0.0001925630000187084,0.0002540750001207925,0.08021033898578026,0.08016597498586635,129.202269899979,2.6817748000030406,131.88404469998204,6.288221224420386,6.167412074687349
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09450.obj,1,09450,6064,6064,12128,0.021452399989357218,0.07752680001431145,0.0002968480001436546,0.0001869170001009479,0.0001569599998765625,0.0778236480144551,0.07768376001418802,122.35839999999735,2.5216951000038534,124.8800951000012,6.299246202268098,6.177862410807764
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09500.obj,1,09500,6258,6258,12516,0.022801299986895174,0.09694770001806319,0.00029203299985965716,0.00020348199992440642,0.00014601400005631148,0.09723973301792284,0.0970937140181195,133.82175009997445,2.8171351000200957,136.63888519999455,6.30857416850843,6.17991084167379
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09550.obj,1,09550,6338,6338,12676,0.14258860002155416,0.08373090001987293,0.00029755399998975917,0.0002029489999404177,0.0001882209998439066,0.0840284540198627,0.08391912101971684,135.9639671999903,2.566267300018808,138.5302345000091,6.322716641931116,6.192900757487925
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09600.obj,1,09600,6386,6386,12772,0.02217949999612756,0.08109829999739304,0.00029486200015526264,0.00019361999991815537,0.00027755700022680685,0.0813931619975483,0.08137585699761984,139.39970929999254,3.157420799980173,142.5571300999727,6.343329740652911,6.206111069171327
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09650.obj,1,09650,6376,6376,12752,0.13282120000803843,0.0809599999920465,0.00030739500012714414,0.00019213899999158456,0.00026333399990107864,0.08126739499217366,0.08122333399194759,137.08189219998894,2.8012582999945153,139.88315049998346,6.36152806250477,6.2192576268254385
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09700.obj,1,09700,6476,6476,12952,0.022745099995518103,0.08259169998927973,0.0003185100000700913,0.0001894090001587756,0.00012836999987484888,0.08291020998934982,0.08272006998915458,143.84373870000127,3.0530769000179134,146.89681560001918,6.365694180520912,6.221533379082026
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09750.obj,1,09750,6416,6416,12832,0.12591380000230856,0.0831389999948442,0.00029305100004421546,0.0001830520000657998,0.00011816899990662932,0.08343205099488842,0.08325716899475083,138.93697099998826,3.2295353999943472,142.1665063999826,6.367439802306944,6.2203816806099725
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09800.obj,1,09800,6306,6306,12612,0.029028799996012822,0.07866080000530928,0.0003032350001740269,0.00019190499995602294,0.0002348469998105429,0.07896403500548331,0.07889564700511982,136.21560559998034,2.9935594999988098,139.20916509997915,6.3612621083448095,6.216432077679633
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09850.obj,1,09850,6308,6308,12616,0.02317840000614524,0.0792753999994602,0.00029556199995568023,0.00018953899998450652,0.00026829700014786796,0.07957096199941588,0.07954369699960807,135.9444657000131,3.4731580000079703,139.41762370002107,6.3471409425119285,6.203726328146566
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09900.obj,1,09900,6134,6134,12268,0.021479799994267523,0.07659150002291426,0.0002916730000288226,0.00019402699981583283,0.0002781050000339746,0.07688317302294308,0.07686960502294823,125.66021650002222,2.9063628000149038,128.56657930003712,6.326634852391245,6.184025222301493
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_09950.obj,1,09950,5972,5972,11944,0.021113499999046326,0.07442150000133552,0.00029670399992028253,0.00018959300010465085,0.0002512800000840798,0.0747182040012558,0.0746727800014196,118.42080580000766,2.22270730001037,120.64351310001803,6.329072311155186,6.194579030056199
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10000.obj,1,10000,5878,5878,11756,0.020843500009505078,0.07472429997869767,0.0002944959999877028,0.00018731499993009492,0.00019568799994885923,0.07501879597868538,0.07491998797864653,115.56674759997986,2.0505805000138935,117.61732809999376,6.324816512228188,6.197697556434099
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10050.obj,1,10050,5810,5810,11620,0.11493330000666901,0.07404579999274574,0.00029722900013439356,0.00018610700004501268,0.00011751200014259666,0.07434302899288013,0.07416331199288834,109.04974459999357,2.950744100002339,112.00048869999591,6.333091454664264,6.208233993239115
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10100.obj,1,10100,5746,5746,11492,0.02084450001711957,0.08121629999368452,0.0003000610001618043,0.00018932800012407824,0.0001324830000521615,0.08151636099384632,0.08134878299373667,107.00826679999591,2.5862236999964807,109.59449049999239,6.338501672464969,6.212396853432114
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10150.obj,1,10150,5770,5770,11540,0.11327880001044832,0.0784165000077337,0.0002995389999705367,0.00018905100005213172,0.0001538959998288192,0.07871603900770424,0.07857039600756252,108.83802400002605,2.4708300000056624,111.30885400003172,6.342945287649258,6.215374680063692
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10200.obj,1,10200,5850,5850,11700,0.020792200026335195,0.07450300001073629,0.00029280199989443643,0.00018020500021521002,0.00014299600006779657,0.07479580201063073,0.07464599601080409,112.94818159998977,2.378972699982114,115.32715429997188,6.343743235036599,6.211006208473331
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10250.obj,1,10250,5968,5968,11936,0.022214800002984703,0.07533940000575967,0.0003492760000517592,0.00018794400006299838,0.0002635900001041591,0.07568867600581143,0.07560299000586383,116.88669489999302,2.0332418000034522,118.91993669999647,6.337517134116148,6.201104467085417
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10300.obj,1,10300,6056,6056,12112,0.02497410000069067,0.0810996999789495,0.00029280400020070374,0.00019034400000236929,0.0001294779998715967,0.08139250397915021,0.0812291779788211,120.99686479999218,2.725769200013019,123.7226340000052,6.334687644467346,6.197148635164066
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10350.obj,1,10350,6168,6168,12336,0.03475520000210963,0.08143729998846538,0.0003014759998768568,0.00018925399985164404,0.00020061999995959923,0.08173877598834224,0.08163791998842498,127.6709617000015,2.6463878999929875,130.3173495999945,6.343922344686972,6.20351630182834
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10400.obj,1,10400,6104,6104,12208,0.1151458999956958,0.08161669998662546,0.00040254799998365345,0.00037741499982075767,0.0001416849999804981,0.08201924798660912,0.08175838498660597,124.49114550001104,2.4445559999730904,126.93570149998413,6.361844015629617,6.218819478829585
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10450.obj,1,10450,6124,6124,12248,0.02164789999369532,0.07789539999794215,0.00029884900024626407,0.00019126400002278388,0.0001377019999199547,0.07819424899818841,0.0780331019978621,126.46586629998637,2.5170201000000816,128.98288639998646,6.384095922375965,6.23821720371381
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10500.obj,1,10500,6292,6292,12584,0.027081500011263415,0.08234819999779575,0.0002957569999853149,0.0002719079999951646,0.00020737099985126405,0.08264395699778106,0.08255557099764702,136.65419120001025,2.9143961000081617,139.5685873000184,6.4029183487527535,6.259547360222143
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10550.obj,1,10550,6340,6340,12680,0.02422110000043176,0.08218170001055114,0.00030710299994098024,0.00025386299996171146,0.00021546800009673462,0.08248880301049212,0.08239716801064788,137.08650370000396,2.750875999976415,139.83737969998037,6.416771014384205,6.272597739253387
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10600.obj,1,10600,6380,6380,12760,0.024294400005601346,0.08123250000062399,0.0004106580000370741,0.0005654340001638047,0.0002709719998529181,0.08164315800066106,0.0815034720004769,137.42847479999182,2.9596422000031453,140.38811699999496,6.427050818278247,6.278303436591596
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10650.obj,1,10650,6452,6452,12904,0.023119999998016283,0.08260369999334216,0.0002955500001553446,0.00018735299992840736,0.00025651600008131937,0.0828992499934975,0.08286021599342348,143.68900230000145,3.037926499993773,146.72692879999522,6.430495786762007,6.279712143806379
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10700.obj,1,10700,6298,6298,12596,0.02304349999758415,0.0793814999924507,0.0002973629999905825,0.0001880160000291653,0.0001772609999170527,0.07967886299244129,0.07955876099236775,133.74215949999052,2.79753039998468,136.5396898999752,6.431102313797562,6.283860008602528
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10750.obj,1,10750,6272,6272,12544,0.02255449999938719,0.07777239999268204,0.0002950060000875965,0.00019731500011403114,0.00020046799996634946,0.07806740599276964,0.0779728679926484,132.96532620000653,2.647585500002606,135.61291170000914,6.420911712988837,6.276197701893277
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10800.obj,1,10800,6144,6144,12288,0.022128700016764924,0.07658429999719374,0.00029167200002120806,0.0001884480001172051,0.0002204640000127256,0.07687597199721495,0.07680476399720647,127.25041710000369,3.4125406999955885,130.66295779999928,6.416433053642066,6.267473246495319
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10850.obj,1,10850,6166,6166,12332,0.024090299993986264,0.07884140001260675,0.0002967099999659695,0.00018489699985366315,0.00014138200000161306,0.07913811001257272,0.07898278201260837,126.93182619998697,2.429866399994353,129.36169259998132,6.407597979795929,6.2627150180981594
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10900.obj,1,10900,6098,6098,12196,0.021731899993028492,0.07829740000306629,0.00034483700001146643,0.00030927700019674377,0.0002718019997701049,0.07864223700307775,0.07856920200283639,125.67007170000579,3.1201670999871567,128.79023879999295,6.407836622355322,6.263190603670714
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_10950.obj,1,10950,6134,6134,12268,0.021775900007924065,0.07724859999143519,0.00029867599980207163,0.00018593399989185854,0.00027696400007698685,0.07754727599123726,0.07752556399151217,127.06211420000182,2.9890262999979313,130.05114049999975,6.404926490571311,6.26409931890744
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11000.obj,1,11000,6094,6094,12188,0.021713199996156618,0.07608929998241365,0.00031411799980560315,0.0001878990000113845,0.00024274499999592082,0.07640341798221925,0.07633204498240957,123.38782579998951,2.6728788999898825,126.0607046999794,6.401056012684111,6.262601539907454
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11050.obj,1,11050,6076,6076,12152,0.021905200002947822,0.07725999999092892,0.0002987080000457354,0.00018424199981382117,0.0002581359999021515,0.07755870799097465,0.07751813599083107,125.11500499999966,2.8591055999859236,127.97411059998558,6.400054260487979,6.265553388147004
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11100.obj,1,11100,6008,6008,12016,0.13247949999640696,0.0774428999866359,0.00029327800002647563,0.00018747399997664615,0.00024518399994121864,0.07773617798666237,0.07768808398657712,119.12471740000183,2.5156036999833304,121.64032109998516,6.407428376633151,6.27370077030776
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11150.obj,1,11150,5944,5944,11888,0.1184726000064984,0.07844769998337142,0.00030679000017698856,0.0001939709999714978,0.00016898300003958866,0.0787544899835484,0.07861668298341101,116.7197774000233,3.304219700017711,120.02399710004102,6.41245889277904,6.276862870109389
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11200.obj,1,11200,5976,5976,11952,0.021163700002944097,0.0747354999766685,0.00030504499998642133,0.0001923850001185201,0.00020109100005356596,0.07504054497665492,0.07493659097672208,117.5257407000172,2.603210700006457,120.12895140002365,6.414432770404637,6.2754375959587145
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11250.obj,1,11250,6008,6008,12016,0.03266920000896789,0.07725689999642782,0.0002935820000129752,0.00018957499996758999,0.0002475790001335554,0.0775504819964408,0.07750447899656138,118.25437279997277,2.398523200012278,120.65289599998505,6.418901893049356,6.275813896740616
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11300.obj,1,11300,6210,6210,12420,0.02401369999279268,0.07860320000327192,0.00035980100015876816,0.00029426300025079397,0.00015127699996810405,0.07896300100343069,0.07875447700324002,128.96062329999404,2.791608900006395,131.75223220000044,6.423043492707727,6.2735541868715385
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11350.obj,1,11350,6322,6322,12644,0.02353400000720285,0.07999969998490997,0.0002995520000695251,0.00019086599990259857,0.0001442350001889281,0.08029925198497949,0.08014393498509889,137.52143490000162,2.3003254999930505,139.82176039999467,6.429877948254699,6.2812888933723
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11400.obj,1,11400,6392,6392,12784,0.025307900010375306,0.08035529998596758,0.00029558999987784775,0.00018749199982266872,0.00023416999989422037,0.08065088998584542,0.08058946998586179,140.38427959999535,3.0525635999802034,143.43684319997556,6.434942505733345,6.2840929813066655
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_11450.obj,1,11450,6384,6384,12768,0.022547500004293397,0.08144660000107251,0.00031003400014014917,0.00020636100001865997,0.00026978899986715985,0.08175663400121266,0.08171638900093967,137.9752010999946,2.8537014999892563,140.82890259998385,6.4453463306280145,6.293081379316843
